State,District,Name,EMP_2011,MSW_2011,BF_2011,MSL_2011,FC_2011,CHH_2011
1,1,Kupwara,Unemployment,1,2,3,1,1
1,2,Badgam,Unemployment,3,2,3,1,2
1,3,Leh(Ladakh),Non Agri,1,2,3,3,2
1,4,Kargil,Non Agri,3,3,3,1,1
1,5,Punch,Unemployment,1,1,3,1,1
1,6,Rajouri,Unemployment,1,1,3,1,2
1,7,Kathua,Unemployment,3,1,3,1,3
1,8,Baramula,Unemployment,3,2,3,1,2
1,9,Bandipore,Unemployment,3,2,3,1,2
1,10,Srinagar,Non Agri,3,3,3,3,3
1,11,Ganderbal,Non Agri,3,2,3,1,2
1,12,Pulwama,Unemployment,3,2,3,1,2
1,13,Shupiyan,Unemployment,3,2,3,1,3
1,14,Anantnag,Unemployment,3,2,3,1,2
1,15,Kulgam,Unemployment,3,1,2,1,2
1,16,Doda,Unemployment,3,1,3,1,1
1,17,Ramban,Unemployment,3,1,2,1,2
1,18,Kishtwar,Unemployment,3,1,3,1,2
1,19,Udhampur,Unemployment,1,1,3,1,2
1,20,Reasi,Agricultural,3,1,2,1,2
1,21,Jammu,Non Agri,3,2,3,3,3
1,22,Samba,Non Agri,3,1,3,3,3
2,23,Chamba,Agricultural,3,2,3,1,3
2,24,Kangra,Non Agri,3,3,3,1,3
2,25,Lahul & Spiti,Agricultural,3,3,3,1,3
2,26,Kullu,Agricultural,3,2,3,1,3
2,27,Mandi,Agricultural,3,3,3,1,3
2,28,Hamirpur,Agricultural,3,3,3,1,3
2,29,Una,Non Agri,3,3,3,1,3
2,30,Bilaspur,Agricultural,3,3,3,1,3
2,31,Solan,Agricultural,3,3,3,3,3
2,32,Sirmaur,Agricultural,3,3,3,1,3
2,33,Shimla,Agricultural,3,3,3,3,3
2,34,Kinnaur,Agricultural,3,3,3,3,3
3,35,Gurdaspur,Non Agri,2,2,3,3,2
3,36,Kapurthala ,Non Agri,3,3,3,3,2
3,37,Jalandhar,Non Agri,3,3,3,3,2
3,38,Hoshiarpur,Non Agri,3,3,3,3,2
3,39,Shahid Bhagat Singh Nagar ,Non Agri,2,3,3,3,2
3,40,Fatehgarh Sahib,Non Agri,2,3,3,3,2
3,41,Ludhiana,Non Agri,3,3,3,3,2
3,42,Moga,Unemployment,2,3,3,3,2
3,43,Firozpur,Unemployment,2,2,3,3,2
3,44,Muktsar,Unemployment,3,2,3,3,1
3,45,Faridkot,Unemployment,2,3,3,3,2
3,46,Bathinda,Unemployment,3,2,3,3,2
3,47,Mansa,Unemployment,2,2,3,2,2
3,48,Patiala,Non Agri,3,3,3,3,2
3,49,Amritsar ,Non Agri,2,3,3,3,2
3,50,Tarn Taran,Unemployment,2,2,3,2,1
3,51,Rupnagar,Non Agri,3,3,3,3,3
3,52,Sahibzada Ajit Singh Nagar,Non Agri,3,3,3,3,3
3,53,Sangrur,Unemployment,2,2,3,3,2
3,54,Barnala,Unemployment,3,2,3,3,2
4,55,Chandigarh,Non Agri,3,3,3,3,3
5,56,Uttarkashi,Agricultural,3,2,3,1,3
5,57,Chamoli,Agricultural,3,2,3,1,3
5,58,Rudraprayag,Agricultural,3,2,3,1,3
5,59,Tehri Garhwal,Agricultural,3,2,3,1,3
5,60,Dehradun,Non Agri,3,3,3,3,3
5,61,Garhwal,Unemployment,3,2,3,1,3
5,62,Pithoragarh,Agricultural,3,2,3,1,3
5,63,Bageshwar,Agricultural,3,2,3,1,3
5,64,"Almora_x000D__x000D__x000D_
",Agricultural,3,2,3,1,3
5,65,Champawat,Unemployment,3,2,3,1,2
5,66,Nainital,Unemployment,3,3,3,3,3
5,67,Udham Singh Nagar,Unemployment,2,3,3,1,2
5,68,Hardwar,Non Agri,2,2,3,3,2
6,69,Panchkula,Non Agri,3,3,3,3,3
6,70,Ambala,Non Agri,3,3,3,3,2
6,71,Yamunanagar,Non Agri,3,2,3,3,2
6,72,Kurukshetra,Unemployment,3,3,3,3,2
6,73,Kaithal,Unemployment,3,2,3,2,2
6,74,Karnal,Unemployment,3,3,3,3,2
6,75,Panipat,Non Agri,3,3,3,3,2
6,76,Sonipat,Unemployment,3,3,3,3,2
6,77,Jind,Unemployment,3,2,3,2,2
6,78,Fatehabad,Unemployment,3,2,3,2,2
6,79,Sirsa,Unemployment,3,2,3,2,2
6,80,Hisar,Unemployment,3,2,3,2,2
6,81,Bhiwani,Unemployment,3,2,3,2,2
6,82,Rohtak,Unemployment,3,3,3,3,2
6,83,Jhajjar,Unemployment,3,3,3,3,2
6,84,Mahendragarh,Unemployment,3,2,3,2,2
6,85,Rewari,Non Agri,3,2,3,2,2
6,86,Gurgaon,Non Agri,3,3,3,3,3
6,87,Mewat ,Unemployment,1,1,2,2,1
6,88,Faridabad,Non Agri,3,3,3,3,2
6,89,Palwal ,Unemployment,3,2,3,2,2
7,90,North West,Non Agri,3,3,3,3,3
7,91,North,Non Agri,3,3,3,3,2
7,92,North East,Non Agri,3,3,3,3,3
7,93,East,Non Agri,3,3,3,3,3
7,94,New Delhi,Non Agri,3,3,3,3,3
7,95,Central,Non Agri,3,3,3,3,2
7,96,West,Non Agri,3,3,3,3,3
7,97,South West,Non Agri,3,3,3,3,3
7,98,South,Non Agri,3,3,3,3,3
8,99,Ganganagar ,Agricultural,3,2,3,2,2
8,100,Hanumangarh,Agricultural,3,2,3,2,3
8,101,Bikaner,Agricultural,3,2,2,1,2
8,102,Churu,Agricultural,3,2,2,1,2
8,103,Jhunjhunun,Unemployment,3,2,3,1,3
8,104,Alwar,Agricultural,2,1,3,2,2
8,105,Bharatpur,Agricultural,2,1,2,2,2
8,106,Dhaulpur,Agricultural,2,1,2,2,1
8,107,Karauli,Agricultural,2,1,2,2,1
8,108,Sawai Madhopur,Agricultural,2,1,2,2,2
8,109,Dausa,Agricultural,2,1,2,1,2
8,110,Jaipur,Non Agri,3,3,3,3,3
8,111,Sikar,Unemployment,3,2,3,1,3
8,112,Nagaur,Agricultural,1,1,2,1,2
8,113,Jodhpur,Unemployment,1,1,2,1,2
8,114,Jaisalmer,Agricultural,1,1,2,1,1
8,115,Barmer,Agricultural,1,1,1,1,1
8,116,Jalor,Agricultural,1,1,2,1,1
8,117,Sirohi,Unemployment,2,1,2,1,2
8,118,Pali,Unemployment,1,1,3,1,2
8,119,Ajmer,Non Agri,3,1,3,1,2
8,120,Tonk,Agricultural,2,1,2,1,2
8,121,Bundi,Agricultural,2,1,2,1,2
8,122,Bhilwara,Agricultural,2,1,3,1,2
8,123,Rajsamand,Agricultural,2,1,3,1,2
8,124,Dungarpur,Unemployment,2,1,2,1,1
8,125,Banswara,Agricultural,2,1,1,1,1
8,126,Chittaurgarh,Agricultural,2,1,3,1,2
8,127,Kota,Non Agri,3,2,3,3,3
8,128,Baran,Agricultural,2,1,2,1,2
8,129,Jhalawar,Agricultural,2,1,3,1,1
8,130,Udaipur,Unemployment,2,1,2,1,2
8,131,Pratapgarh,Agricultural,2,1,1,1,1
9,132,Saharanpur,Unemployment,2,2,2,2,2
9,133,Muzaffarnagar,Unemployment,2,3,2,2,2
9,134,Bijnor,Unemployment,2,2,2,1,2
9,135,Moradabad,Unemployment,2,2,1,2,1
9,136,Rampur,Unemployment,2,2,1,2,1
9,137,Jyotiba Phule Nagar,Unemployment,2,2,1,2,1
9,138,Meerut,Non Agri,2,3,3,3,2
9,139,Baghpat,Unemployment,2,3,2,2,2
9,140,Ghaziabad,Non Agri,2,3,3,3,2
9,141,Gautam Buddha Nagar,Non Agri,3,3,3,3,3
9,142,Bulandshahr ,Unemployment,2,2,1,2,1
9,143,Aligarh,Unemployment,2,1,2,2,2
9,144,Mahamaya Nagar,Unemployment,2,1,2,2,1
9,145,Mathura,Unemployment,2,1,2,2,2
9,146,Agra,Unemployment,2,2,3,3,2
9,147,Firozabad,Unemployment,2,1,2,2,1
9,148,Mainpuri,Unemployment,2,1,1,2,1
9,149,Budaun,Unemployment,2,1,1,2,1
9,150,Bareilly,Unemployment,2,2,1,2,1
9,151,Pilibhit,Unemployment,2,2,1,1,1
9,152,Shahjahanpur,Unemployment,2,1,1,2,1
9,153,Kheri,Unemployment,2,1,1,1,1
9,154,Sitapur,Unemployment,2,1,1,1,1
9,155,Hardoi,Unemployment,2,1,1,2,1
9,156,Unnao,Unemployment,2,1,1,1,1
9,157,Lucknow,Non Agri,3,3,2,3,2
9,158,Rae Bareli,Unemployment,2,1,1,1,1
9,159,Farrukhabad,Unemployment,2,1,1,2,1
9,160,Kannauj,Unemployment,2,1,1,2,1
9,161,Etawah,Unemployment,2,1,2,1,1
9,162,Auraiya,Unemployment,2,1,1,1,1
9,163,Kanpur Dehat,Unemployment,2,1,1,2,1
9,164,Kanpur Nagar,Non Agri,2,3,2,3,2
9,165,Jalaun ,Unemployment,2,1,1,2,1
9,166,Jhansi,Unemployment,2,1,2,2,2
9,167,Lalitpur,Agricultural,2,1,1,1,2
9,168,Hamirpur,Unemployment,2,1,1,2,2
9,169,Mahoba,Unemployment,2,1,1,2,2
9,170,Banda,Unemployment,2,1,1,1,2
9,171,Chitrakoot,Agricultural,2,1,1,1,2
9,172,Fatehpur,Unemployment,2,1,1,1,1
9,173,Pratapgarh,Unemployment,2,1,1,1,2
9,174,Kaushambi,Unemployment,2,1,1,1,1
9,175,Allahabad ,Unemployment,2,1,2,2,2
9,176,Bara Banki,Unemployment,2,1,1,1,1
9,177,Faizabad,Unemployment,2,1,1,1,2
9,178,Ambedkar Nagar,Unemployment,2,1,1,2,2
9,179,Sultanpur,Unemployment,2,1,1,1,2
9,180,Bahraich,Unemployment,2,1,1,1,1
9,181,Shrawasti,Unemployment,2,1,1,1,1
9,182,Balrampur,Unemployment,2,1,1,1,1
9,183,Gonda,Unemployment,2,1,1,1,1
9,184,Siddharthnagar,Unemployment,2,1,1,2,2
9,185,Basti,Unemployment,2,1,1,1,2
9,186,Sant Kabir Nagar,Unemployment,2,1,1,2,2
9,187,Mahrajganj,Unemployment,2,1,1,1,1
9,188,Gorakhpur,Unemployment,2,1,2,1,2
9,189,Kushinagar,Unemployment,2,1,1,2,1
9,190,Deoria,Unemployment,2,1,1,1,2
9,191,Azamgarh,Unemployment,2,1,1,2,2
9,192,Mau,Unemployment,2,1,2,2,2
9,193,Ballia,Unemployment,2,1,1,2,2
9,194,Jaunpur,Unemployment,2,1,1,2,2
9,195,Ghazipur,Unemployment,2,1,1,2,1
9,196,Chandauli,Unemployment,2,1,1,2,2
9,197,Varanasi,Non Agri,2,2,2,3,2
9,198,Sant Ravidas Nagar (Bhadohi),Unemployment,2,1,1,2,2
9,199,Mirzapur,Unemployment,2,1,1,2,2
9,200,Sonbhadra,Unemployment,2,1,1,1,2
9,201,Etah,Unemployment,2,1,1,2,1
9,202,Kanshiram Nagar,Unemployment,2,1,1,2,1
10,203,Pashchim Champaran,Unemployment,2,1,1,2,1
10,204,Purba Champaran,Unemployment,2,1,1,2,1
10,205,Sheohar,Unemployment,2,1,1,2,1
10,206,Sitamarhi,Unemployment,2,1,1,2,1
10,207,Madhubani,Unemployment,2,1,1,2,2
10,208,Supaul,Unemployment,2,1,1,2,1
10,209,Araria,Agricultural,2,1,1,2,1
10,210,Kishanganj,Unemployment,2,1,1,2,1
10,211,Purnia,Unemployment,2,1,1,2,1
10,212,Katihar,Unemployment,2,1,1,2,1
10,213,Madhepura,Agricultural,2,1,1,2,1
10,214,Saharsa,Unemployment,2,1,1,2,1
